drugbank_id,uniprot_id,interaction
DB03916,P06875,False
DB00622,P61177,False
DB01179,P07437,True
DB12010,P50579,False
DB00933,P28223,True
DB06629,Q16539,False
DB00458,P14210,False
DB01902,Q86YB8,True
DB11681,P27815,True
DB07771,P00918,False
DB08756,P61925,True
DB09060,P11387,False
DB00265,Q9HBA0,True
DB04869,P28223,False
DB00384,P51170,True
DB08098,P15056,False
DB12243,P13945,False
DB06787,P20309,True
DB00657,P17787,True
DB12670,Q15077,False
DB12819,Q96BI3,True
DB03754,P05067,True
DB05294,P35968,True
DB13954,P03372,True
DB01097,O95168,False
DB07519,P56817,True
DB00697,P00439,False
DB00276,P60472,False
DB13262,P08172,True
DB14489,P00450,True
DB01165,P43702,True
DB08955,P09917,True
DB15033,Q86XF0,False
DB00157,Q9UI09,True
DB07868,Q8WW43,False
DB01142,P28223,True
DB12151,P25705,False
DB00201,Q14643,True
DB00691,P12821,True
DB04598,P16615,False
DB09223,Q47066,False
DB11853,Q14790,False
DB04141,P50406,False
DB00565,P35968,False
DB08232,Q99418,False
DB00700,P11388,False
DB16838,P41145,False
DB00408,P07858,False
DB03147,P47989,True
DB09242,P34903,False
DB01725,P00749,True
DB15149,P22455,True
DB01064,P13945,True
DB00155,O95865,True
DB04178,P27815,False
DB14533,P68871,True
DB02597,P00734,False
DB11755,Q13882,False
DB00496,P08173,True
DB14013,P20393,True
DB07043,Q96S37,False
DB06216,P00807,False
DB05422,P08908,True
DB00849,P48169,True
DB02216,P00533,False
DB05478,P41145,False
DB04465,P17931,True
DB14487,O14521,False
DB06605,P00742,True
DB14539,P03372,False
DB06922,P00811,True
DB00155,Q9ULC6,True
DB04882,P11387,True
DB07718,O67636,True
DB00327,P23975,False
DB07230,Q15788,True
DB08511,P28720,True
DB01032,Q02127,False
DB13954,P42262,False
DB03863,Q46079,True
DB11345,Q7Z2W7,True
DB08855,Q9Y271,True
DB08893,P08588,True
DB00690,P07477,False
DB00328,P23921,False
DB05398,Q9HCD5,False
DB00257,P25025,True
DB05297,P41143,False
DB01278,O60896,True
DB04351,P36683,True
DB01861,Q13304,True
DB02745,P43115,False
DB01254,P00519,True
DB06235,Q12809,False
DB17042,O14983,False
DB09304,P08908,True
DB01861,P04585,False
DB07926,P08254,True
DB06626,P10275,False
DB12695,P68371,True
DB08373,Q96GR2,False
DB00630,P37321,False
DB11638,Q07020,True
DB00321,P34969,True
DB11829,Q9HBH1,True
DB06217,Q9UK17,True
DB00121,P41595,False
DB02043,P43457,True
DB00129,P52569,True
DB00320,P28223,True
DB01175,Q13219,False
DB05492,P06010,False
DB03615,P07237,True
DB07837,O00141,True
DB06408,P32238,False
DB00114,O94903,True
DB08388,P14867,False
DB08846,P02768,False
DB00157,P49189,True
DB09061,Q14330,True
DB04746,P00734,False
DB00255,P11474,True
DB00237,P42263,True
DB05721,P14867,True
DB01238,P28221,True
DB00353,P41595,True
DB01662,P35368,False
DB04513,P07550,False
DB07557,P22894,False
DB00503,P03366,True
DB06626,P35968,True
DB07455,P12931,False
DB02407,P24941,True
DB00214,P35228,False
DB01808,P05364,False
DB08479,P04818,True
DB04147,P56817,False
DB00321,Q99623,False
DB06712,Q8IZS8,True
DB01881,P35368,False
DB12291,P35348,False
DB00182,P07858,False
DB01023,P08235,True
DB03737,P24941,True
DB06013,P0A433,False
DB12877,P35367,True
DB01642,O85465,True
DB00455,Q12809,True
DB07985,P01275,False
DB00383,K9N7C7,False
DB08690,P0A953,False
DB06600,P20831,True
DB04029,P49356,False
DB07556,Q9Y5S1,False
DB14533,O43283,False
DB04519,P07477,False
DB08235,P61158,True
DB04147,A0A0H2WWQ9,True
DB12354,P35354,True
DB03573,P45452,False
DB14050,Q9Y5S1,True
DB00114,P11926,True
DB06204,P0A876,False
DB05219,Q969G3,False
DB00143,Q06033,False
DB02789,P11474,True
DB00163,P14941,False
DB13767,P02788,False
DB00543,Q939N4,False
DB02466,P14210,False
DB13931,P35916,False
DB01328,P21397,False
DB04132,Q04760,True
DB01403,Q99584,False
DB05134,P69905,False
DB08266,P50750,False
DB04033,Q9X5N2,True
DB12010,Q8WX39,False
DB03347,P00918,False
DB08029,P08254,True
DB05766,P02918,False
DB02327,P31151,False
DB09389,Q46079,False
DB00602,P28482,False
DB07124,O43739,False
DB01094,P04278,True
DB00449,P08588,True
DB00805,P28223,True
DB18866,Q06187,True
DB00818,P04637,False
DB03127,P03372,False
DB04905,P46098,False
DB03499,Q9KU37,False
DB00562,P07225,False
DB02038,P28305,True
DB03256,P31415,False
DB14859,P42262,False
DB06871,Q15596,True
DB04583,Q9I5I9,False
DB11348,Q96FQ6,True
DB15097,P80303,False
DB00294,P69905,False
DB00854,P35372,True
DB00997,Q14978,True
DB00627,P49019,True
DB03461,P00918,False
DB19281,P18031,True
DB04549,P00918,True
DB08910,P35354,True
DB04405,P39900,True
DB00924,P28335,True
DB03152,P08100,True
DB04272,Q81F54,True
DB04488,Q8IKL4,False
DB08964,P61925,False
DB01380,P04083,True
DB03796,Q9X1H9,True
DB11663,P45954,False
DB00921,Q72JJ3,False
DB03492,P00282,True
DB06861,P30518,False
DB09204,P35348,True
DB03461,Q07699,False
DB11490,P41145,True
DB03147,P09622,True
DB03126,P51681,False
DB04510,Q14524,False
DB03435,P16088,True
DB12289,P00742,True
DB02452,Q9NRP7,False
DB11845,P00749,False
DB02139,P17612,False
DB07164,P02452,False
DB06470,P14867,True
DB12623,Q04609,False
DB08727,P03303,True
DB07422,P10275,True
DB02379,O07653,True
DB00405,P35367,True
DB01967,P48147,False
DB03793,P16860,False
DB03685,P00469,True
DB05414,P03372,True
DB07189,P78536,True
DB08437,Q9NYL2,False
DB04931,P04964,False
DB08895,P52333,True
DB17882,O14746,True
DB09068,P08588,True
DB16133,Q86YV6,False
DB00599,P30536,False
DB05461,O43399,False
DB04834,P13036,False
DB09013,P07550,True
DB05993,P16152,False
DB08330,P14927,True
DB11633,Q8GN86,False
DB04734,Q99720,False
DB06926,O00757,False
DB03467,P0A3Y5,False
DB12288,P08908,True
DB09229,P09669,False
DB00926,O43776,False
DB00439,O75900,False
DB07145,P08253,True
DB15685,P35372,False
DB12411,Q9REC4,False
DB06347,O14965,True
DB07454,P10275,True
DB06932,P19793,False
DB00157,O43175,True
DB00313,Q03181,True
DB12910,P23219,False
DB02588,P03300,False
DB00675,Q15125,True
DB04676,P01877,True
DB04696,P12461,True
DB08175,P28702,True
DB02266,Q07869,True
DB06201,Q15858,True
DB16754,Q8WW43,False
DB04838,P54289,True
DB06764,P08913,True
DB00578,Q47066,True
DB12141,P35372,False
DB02473,P18031,False
DB07662,O00329,False
DB09383,P29371,False
DB11995,P40238,True
DB01915,P12235,False
DB11160,P38435,False
DB12245,P25779,True
DB12487,P23246,False
DB03147,P12676,True
DB08350,P0A6M2,False
DB12889,P54317,False
DB06786,P11474,True
DB08901,Q02763,True
DB08370,P09211,True
DB09060,P42680,False
DB14533,Q06481,True
DB11805,P00519,True
DB11723,P27487,True
DB03229,P18548,True
DB03661,P12256,True
DB00543,P68400,False
DB03252,P17252,False
DB03156,Q8VVD2,True
DB07700,P00519,False
DB02379,O34974,True
DB03340,P45494,True
DB08561,P45452,True
DB01567,P36507,False
DB02379,P51151,False
DB11800,Q56232,False
DB06856,P04150,False
DB07872,P00742,True
DB02263,P0A9B2,True
DB11823,Q71U36,False
DB08653,P28223,True
DB08015,P53779,True
DB01567,Q48436,False
DB12058,P49019,False
DB03344,P11797,False
DB04447,P47895,False
DB00821,P23219,True
DB16656,Q98GN8,False
DB12868,P11387,True
DB00599,P01857,False
DB01681,Q12791,False
DB05408,P09917,False
DB03147,Q9HU21,False
DB02587,O95622,True
DB12010,P20309,False
DB04537,Q8IJR6,False
DB01159,O60391,True
DB05475,Q9NYK1,True
DB00114,P35858,False
DB00836,P27169,False
DB02030,P11388,False
DB00499,O75469,True
DB03539,P02689,False
DB00858,P10275,True
DB01244,P51787,True
DB02362,P00438,True
DB04842,Q06432,True
DB02871,P0A3M6,False
DB00181,P51681,False
DB13956,O75469,True
DB00669,P30939,True
DB01024,P01857,False
DB00408,P21917,True
DB13083,P30043,False
DB04258,P11473,True
DB09061,P51813,False
DB01159,Q12879,True
DB05232,Q99250,True
DB07997,P17612,True
DB08060,P35372,False
DB03222,P03692,True
DB05586,P13945,False
DB13559,P0DP24,False
DB02059,P0A9S1,True
DB04342,P14489,True
DB07715,Q5G940,True
DB12244,P00519,False
DB03225,P49019,True
DB00182,Q01959,True
DB08702,P52700,True
DB14487,P14780,True
DB04039,P00646,True
DB08235,O15145,True
DB16045,Q96RI1,True
DB02746,O66496,False
DB00303,Q01064,False
DB08249,Q02127,True
DB08809,P08100,False
DB04951,P05091,False
DB01403,Q8GB52,False
DB04058,P08908,False
DB02670,O60264,True
DB04272,P10930,True
DB00358,P29274,True
DB01359,P62829,False
DB00630,P23219,False
DB07204,P61925,True
DB00401,Q08289,True
DB14533,P02647,True
DB02633,P09211,True
DB07401,P00742,False
DB04557,P19793,True
DB14533,P13945,False
DB03017,P06971,True
DB01065,P49286,True
DB00897,P14867,True
DB06897,P53350,True
DB11896,P06401,False
DB08057,P06239,True
DB03591,P12931,True
DB04327,P41143,False
DB08059,P53350,True
DB15456,O43837,False
DB12226,P07477,False
DB11611,P20701,True
DB03017,P01859,False
DB08570,P00811,False
DB00114,O95470,True
DB01175,P24941,False
DB00162,P03372,False
DB04865,Q9UM73,False
DB12010,P35869,False
DB02127,P0A434,True
DB03333,Q07912,False
DB11994,P05177,True
DB00426,P04293,True
DB01581,P04350,False
DB16165,P11759,False
DB02726,P48169,False
DB03775,P12996,True
DB03977,Q13133,False
DB14533,P08172,False
DB05492,P18825,True
DB15009,P35557,True
DB00879,P03366,True
DB03317,P22748,False
DB12695,P17980,True
DB02967,Q05315,True
DB08396,P01768,True
DB01859,Q16620,False
DB00489,Q12809,True
DB01211,P14416,False
DB08695,P00156,False
DB04468,P11474,True
DB14993,P00533,True
DB09242,P18825,True
DB03576,Q13535,False
DB15250,P29474,False
DB00555,P02794,False
DB01232,P30920,False
DB02846,P08758,True
DB12643,P47901,True
DB07490,P0A8Q3,True
DB12689,Q15109,True
DB00935,P37231,False
DB08572,P24941,True
DB04051,P95468,True
DB00340,P11229,True
DB03363,P04036,True
DB03631,P46883,True
DB00193,Q05586,True
DB11638,Q8IJC6,True
DB03044,P08631,True
DB01727,P54278,False
DB07436,P16753,True
DB12010,Q07412,False
DB00916,O25608,True
DB09185,P17612,False
DB01327,Q92830,False
DB00135,P11388,False
DB01240,Q9H244,True
DB00142,Q00653,False
DB12129,P49841,True
DB00128,Q15596,False
DB01051,P11388,True
DB08795,Q8DNB6,True
DB00209,P31930,False
DB03641,Q9WZW1,False
DB01054,P39126,False
DB09202,P48147,False
DB01216,Q9H8P0,True
DB04216,P36544,False
DB00141,P07550,False
DB12116,P08253,True
DB12010,O75116,True
DB01365,P56817,False
DB15071,P42345,False
DB00182,Q96RJ0,True
DB13040,P80404,False
DB01089,Q05940,True
DB06156,Q15303,False
DB13072,P42345,True
DB14966,P28221,False
DB01170,P23975,True
DB00797,P18089,True
DB03836,P18825,False
DB00240,P04150,True
DB07873,P14867,False
DB00280,P11229,True
DB04272,O33833,True
DB08453,P35354,False
DB07873,P03372,False
DB04467,Q6UWM7,False
DB01565,P08238,False
DB04510,P60174,True
DB12695,P56385,True
DB07348,P48048,False
DB00753,P43681,True
DB00909,P00915,True
DB08719,P14867,False
DB15586,P26664,True
DB14011,P47775,True
DB14010,P35498,False
DB02482,P25021,False
DB09078,Q9UGM1,False
DB04918,Q9HBH1,False
DB06953,P08908,False
DB00470,P21554,True
DB00972,Q07869,False
DB12010,Q9H2X6,True
DB14790,Q08499,True
DB12899,P01584,True
DB01186,P35368,True
DB01067,Q8XJ01,False
DB09031,Q15596,False
DB00464,P10606,False
DB04272,P21554,False
DB11736,O76074,True
DB14544,P43702,False
DB00441,P30542,False
DB16754,A8MPY1,True
DB04272,P07998,True
DB00171,Q96Q40,True
DB00184,P0A0N4,False
DB02090,P08254,True
DB04395,P23677,True
DB06497,A0A178ESV1,False
DB12010,Q96L34,True
DB09289,P15917,False
DB00383,P08172,True
DB06901,Q16288,False
DB06595,P16234,True
DB07105,P04936,False
DB13254,P08912,True
DB00338,P06983,False
DB03501,Q01959,False
DB02598,P17735,False
DB00091,Q08209,True
DB04520,P11797,True
DB03067,P29274,False
DB03702,Q9UNI1,True
DB02039,P16233,False
DB13064,P18825,True
DB02169,P01556,False
DB06155,Q05655,False
DB02196,P50416,False
DB08482,P03956,True
DB03645,P13929,True
DB14642,O60674,False
DB12843,P01133,True
DB15492,P50052,False
DB06946,P49841,False
DB03382,O53240,True
DB06695,P00734,True
DB08901,P21728,False
DB06153,Q7Z2W7,False
DB01352,P03300,False
DB00132,P35354,True
DB16107,P51512,False
DB04066,P29475,False
DB00248,P00800,False
DB08020,Q92731,True
DB08690,P08574,True
DB08572,P50406,False
DB04566,P0A884,False
DB08846,P10613,False
DB08294,P25024,False
DB04335,P0ABP8,True
DB04462,P37231,False
DB04944,Q9Y478,True
DB03566,P07550,True
DB00909,P08254,False
DB11629,P14416,False
DB00649,P16184,False
DB03815,P69923,True
DB03740,P12821,True
DB00114,P47985,False
DB03147,P28593,True
DB12010,Q92769,False
DB12543,P41143,True
DB07997,P03372,False
DB01812,Q9Y663,True
DB04373,P24941,False
DB04082,Q9H3N8,False
DB00599,O00329,False
DB04216,Q9NYQ3,False
DB04213,P34913,True
DB06923,Q16706,False
DB01088,P00750,True
DB00811,P20839,True
DB05482,Q96AZ6,False
DB03661,Q05514,True
DB06218,P11229,False
DB08239,Q46220,False
DB03067,Q05513,False
DB00939,Q00975,False
DB15033,Q9HVZ0,False
DB11671,P52732,True
DB01812,P50618,False
DB08271,Q16539,False
DB11674,P04278,True
DB02527,Q08499,False
DB05575,P35968,True
DB12010,Q99808,True
DB06600,P0A3M6,False
DB07556,P48067,False
DB13729,O75874,False
DB00363,P07550,False
DB03909,Q9X278,True
DB01200,P35348,True
DB04272,P46849,True
DB01197,Q51948,False
DB00715,P28223,True
DB00780,P00918,False
DB07657,P04054,True
DB02813,P07686,True
DB12010,P14174,False
DB03410,P46072,True
DB06216,P35462,True
DB08367,P44783,True
DB00849,P43681,True
DB04315,Q9X1F8,True
DB00251,P10613,True
DB01066,P08908,False
DB04141,P07919,True
DB12291,P56524,False
DB04434,P45983,False
DB01149,P28223,True
DB01094,O75907,True
DB04176,Q05603,True
DB04768,P06971,False
DB04502,P10415,False
DB00583,P43155,True
DB00698,P95468,False
DB01327,P00505,False
DB11994,P48736,False
DB00253,P62508,True
DB07335,P22314,False
DB12325,P17612,False
DB07577,P04818,True
DB14859,P04818,True
DB07931,P24941,False
DB11638,Q8IJA9,True
DB15114,P04150,True
DB04725,P9WI81,False
DB12010,P17412,False
DB01138,P33527,True
DB09211,P34995,True
DB03619,P08912,False
DB03048,Q15822,False
DB04716,O60674,True
DB00750,P0AEZ1,False
DB04782,Q7AUG5,True
DB14488,P06746,True
DB01861,P46976,True
DB04021,Q92769,False
DB03060,P30519,False
DB01613,P16066,True
DB00121,Q9HCC0,True
DB03082,P00749,True
DB08818,Q5JVS0,True
DB00917,P45984,False
DB04214,Q9BVJ7,True
DB08052,P14618,False
DB04062,P03372,False
DB02892,P18089,False
DB04468,P09237,False
DB07261,P00742,True
DB01149,P00811,False
DB00232,O75469,False
DB00837,P14867,True
DB08158,P27815,False
DB12010,Q13233,True
DB16126,Q02153,True
DB03327,P29275,False
DB03147,Q96FI4,False
DB03435,P04547,True
DB00267,Q8XJ01,True
DB01415,P02919,True
DB05944,P17787,False
DB13931,P00803,False
DB03109,Q2QJL3,False
DB14533,P02751,True
DB07654,O14757,True
DB08360,P03367,False
DB00812,Q16647,True
DB02924,Q8WX39,True
DB07384,P06576,True
DB02315,P35228,False
DB06555,P25100,True
DB12010,P36897,True
DB02189,P03366,True
DB01577,Q05940,True
DB03247,P41145,False
DB01634,P46883,True
DB07665,Q16539,False
DB11428,P18089,True
DB02626,P06971,True
DB03663,P24941,True
DB01136,P28223,False
DB11718,P08913,False
DB00786,O75900,True
DB00477,P29474,False
DB01694,P00813,False
DB08715,Q82122,True
DB03147,P07998,False
DB04931,Q01726,True
DB16495,Q9Y2T6,True
DB08377,P00782,False
DB00589,P21917,True
DB07885,P00558,False
DB07563,P43235,True
DB16095,P84888,False
DB08627,P14867,False
DB09065,P24462,True
DB01100,P41595,False
DB13729,O75469,False
DB07939,P52700,True
DB08355,Q99250,False
DB01599,O95477,True
DB14128,P30518,False
DB05565,Q92731,False
DB06408,P46072,False
DB14185,P50406,True
DB00652,P07478,False
DB08896,P17948,True
DB07416,P01834,True
DB14766,P21453,True
DB03791,P00747,False
DB12129,P35968,False
DB11348,Q9ULB1,True
DB12135,D4Z2G1,False
DB01354,P35367,False
DB00143,P14780,True
DB14487,P78330,True
DB14033,P10415,False
DB15652,Q8DR59,False
DB00805,Q9UKQ2,False
DB00171,Q9NUB1,True
DB00255,P39594,False
DB06153,P28222,True
DB06712,P34995,False
DB01338,Q96BR1,False
DB14487,P10828,False
DB08393,O14757,True
DB04552,O60656,True
DB00114,P24298,True
DB03349,P49773,True
DB08358,Q16644,True
DB01873,P30874,False
DB03648,P14780,False
DB08837,Q08460,True
DB19325,P20309,True
DB00913,P35372,True
DB12399,P00918,True
DB02529,P03472,True
DB09215,Q9NZD2,False
DB00182,P32884,False
DB06852,Q8TET4,False
DB02467,P20339,True
DB14487,P13645,True
DB12960,Q06432,False
DB00179,P09917,True
DB00153,P00390,False
DB01118,P53554,False
DB01484,Q02880,False
DB06393,P08908,True
DB11682,Q9H6Z9,True
DB07169,P26663,True
DB18080,P28222,False
DB14921,P12883,True
DB08889,P28074,True
DB13716,P27361,False
DB00330,Q02153,False
DB05961,P08183,False
DB07471,P24941,True
DB03165,Q46822,True
DB06700,P47869,False
DB03723,P26392,True
DB00417,P12256,True
DB04953,P46098,False
DB01403,Q7LG56,False
DB00568,P17612,False
DB01003,P25815,True
DB03088,P00091,True
DB08901,P23975,False
DB07152,P36897,True
DB06252,P43405,True
DB15797,P23219,False
DB11638,P60174,True
DB00910,P11473,True
DB02580,Q2LU76,True
DB00846,P04150,True
DB08837,Q09470,True
DB02968,P35462,False
DB05678,P55157,True
DB07859,Q9F6D4,False
DB16351,P00282,False
DB08806,P30556,False
DB03461,Q04828,True
DB12843,P05026,True
DB00685,Q8TCC7,False
DB09000,P08574,False
DB03660,P42790,True
DB11752,P42081,True
DB04640,P18089,False
DB03206,P05884,False
DB06982,P06008,False
DB02471,Q72547,False
DB08810,Q83LD8,False
DB02965,P04391,True
DB12667,P05177,False
DB12946,P0DMS8,True
DB02007,P0A884,False
DB06908,P35346,False
DB00696,P02786,False
DB17283,P15121,False
DB18145,P08311,True
DB02923,P45983,False
DB00321,O43525,True
DB01023,P01584,False
DB04573,P43405,False
DB04130,Q05603,True
DB04272,O75390,True
DB01912,P06653,True
DB00731,P62508,False
DB00331,P21695,True
DB14669,Q57VC7,False
DB00154,P35372,False
DB01567,P28476,True
DB02909,P9WK19,True
DB03355,P08913,False
DB04233,Q07343,False
DB00480,P35372,False
DB03148,Q9GZZ6,False
DB07491,P07477,True
DB12010,P53667,True
DB07210,P24941,True
DB05038,P30411,True
DB16854,P34972,True
DB00493,Q16348,True
DB08422,P23975,False
DB01388,P35968,False
DB14011,P10635,True
DB00237,P42262,True
DB03006,P20309,False
DB01104,P23975,True
DB07658,P00734,True
DB16055,Q99814,True
DB01853,P20701,False
DB03947,P00469,False
DB01161,Q15858,False
DB12558,P45983,False
DB06536,P25101,False
DB07490,P00781,False
DB04661,P15813,True
DB01824,P03366,True
DB01796,P21802,False
DB07976,P00734,False
DB00507,P94692,True
DB02726,P30968,False
DB04576,Q02880,True
DB09223,P22303,False
DB18632,P08709,False
DB08066,O14965,True
DB04555,P14169,True
DB00459,P07101,False
DB01303,P29274,True
DB00213,P51164,True
DB01403,P21728,True
DB01643,O52806,True
DB01629,P28335,False
DB01083,P61177,False
DB03389,P00512,False
DB08809,O43708,True
DB11918,P26358,True
DB11064,P03372,True
DB00120,P08912,False
DB00867,P04271,False
DB01409,P11509,False
DB07095,P00734,True
DB07468,P46098,False
DB00699,P30536,False
DB00464,P04070,True
DB00408,P34969,True
DB11195,P54219,False
DB09031,P05165,False
DB02431,P26396,True
DB00938,P23276,False
DB12429,P28335,False
DB06705,P02768,True
DB04865,P20276,True
DB00505,P11229,True
DB03863,Q59288,True
DB00131,P31645,False
DB00415,P37231,False
DB11815,P29474,True
DB02726,P35228,False
DB04044,P11217,True
DB05470,P08588,False
DB00852,P23919,False
DB11160,P21728,True
DB12571,Q13554,True
DB01216,P18405,True
DB09351,P08588,True
DB11638,Q8IL80,True
DB04942,Q9Y285,False
DB07970,Q08499,False
DB01059,P0C1U9,True
DB07996,P17612,True
DB12010,O75747,True
DB01165,P28221,False
DB07778,O14957,True
DB04462,Q16539,True
DB04924,P14416,True
DB07811,Q13002,False
DB08031,P03366,False
DB04083,Q9FBC5,False
DB03576,P43681,False
DB06882,Q16539,True
DB00606,P68133,False
DB04199,P29323,False
DB01589,P30536,True
DB04539,P11586,False
DB11278,P08913,True
DB04918,P0A3M6,True
DB00228,O14983,True
DB03163,P56817,False
DB15071,P35228,False
DB01325,P52699,False
DB14487,P00441,True
DB13051,P48736,True
DB03722,P09874,True
DB01445,P34969,True
DB08305,P42262,True
DB08897,P08912,False
DB09173,P35372,True
DB02552,Q4R2T2,True
DB01296,Q04206,True
DB02644,P9WIQ3,False
DB05296,P07288,True
DB06595,P08912,False
DB08598,P03366,True
DB05289,Q92542,True
DB02047,P08172,False
DB07954,P27815,True
DB00163,O76054,True
DB04917,Q13639,True
DB03798,P04035,False
DB12804,Q02880,True
DB07342,P09601,True
DB07410,O95749,True
DB00477,P47869,False
DB09000,Q7SIE2,False
DB02930,Q96PY6,False
DB03147,P10902,True
DB03793,P54289,False
DB00431,P48167,True
DB06409,P41145,True
DB02901,P03372,True
DB08373,O43193,False
DB00342,P08912,True
DB12781,P37231,True
DB07139,P00183,False
DB00665,P10275,True
DB05246,Q08499,False
DB05395,P04585,False
DB14132,P05141,False
DB17197,P36544,False
DB07663,P00811,True
DB00741,P04083,True
DB03801,P24300,False
DB04809,P02652,False
DB01022,P38435,True
DB07918,P0A8Q3,True
DB04846,P21709,False
DB06813,Q9HBH1,True
DB02053,P35367,False
DB11859,P15555,False
DB05492,P28222,False
DB08437,Q9UNX3,True
DB08185,Q02880,False
DB12643,P32890,False
DB19257,Q12809,True
DB13928,P43220,True
DB00537,Q9H0K1,False
DB03461,Q5KUI2,False
DB04537,P9WGR1,False
DB05266,P27815,True
DB00127,P07550,True
DB04605,Q9NY46,False
DB03701,P35367,False
DB08056,P14416,False
DB03945,P0A076,True
DB00144,Q9NXE4,True
DB07500,Q9NZK7,True
DB12263,Q8WW43,True
DB15266,P15056,True
DB08648,P07477,False
DB02818,P04217,False
DB15035,Q8XJ01,False
DB02908,P12931,True
DB06927,P23975,False
DB00203,P11926,True
DB03247,Q81EW9,True
DB02059,Q9NTG7,True
DB00418,P14867,True
DB00482,P07451,True
DB03191,Q15788,False
DB12695,Q13639,False
DB04605,Q57VC7,True
DB00875,P28335,True
DB12151,P28340,True
DB12253,P07998,False
DB06479,P04585,False
DB08142,P46925,False
DB02759,P61626,True
DB03777,P34903,False
DB08684,P18825,False
DB11638,Q8IM15,True
DB09227,O95180,True
DB02124,Q51792,True
DB09088,P35498,True
DB00114,P00374,False
DB07054,P37321,False
DB07863,P37231,True
DB01407,P9WPX7,False
DB12116,Q08289,False
DB01702,P00436,True
DB07068,P23467,True
DB04137,P26663,True
DB04182,O34667,True
DB12010,Q8NI60,True
DB18107,Q9BWU1,True
DB01224,P14416,True
DB03127,P14779,False
DB01582,P0AC13,True
DB00162,O95237,True
DB07718,P21964,False
DB07575,Q72547,False
DB02734,Q9KWT6,True
DB08212,P31939,False
DB00321,P08908,True
DB15637,P09874,True
DB11093,P21728,False
DB03944,Q15822,False
DB06533,Q07869,True
DB14068,P08183,True
DB12010,P00734,False
DB08262,Q9BY41,False
DB03247,P71278,True
DB03283,P22303,True
DB08052,Q92206,False
DB01954,P28566,False
DB02629,Q13936,False
DB03344,O43739,True
DB12483,P35367,False
DB00303,P24228,True
DB04891,Q15648,True
DB00171,P33121,True
DB03173,P30920,False
DB02910,P11310,True
DB01352,P21673,False
DB06201,P41594,True
DB00159,P22303,False
DB01156,P05093,False
DB11992,P27487,True
DB06987,P02788,True
DB02832,Q99707,False
DB07841,Q92696,True
DB00685,P0C0Y8,False
DB01416,P83689,False
DB03491,P15531,True
DB08916,P00533,True
DB04464,P45066,False
DB03147,P0C278,True
DB01603,P0A3M6,True
DB00482,P09668,False
DB00116,P11388,False
DB12236,P31639,True
DB08037,P37698,False
DB04522,P17612,True
DB01991,O67648,True
DB12010,Q02156,True
DB04162,P61713,True
DB12518,P50993,False
DB04491,Q02880,False
DB11763,P00807,False
DB00449,P07550,True
DB02837,P0AD69,False
DB03442,P23219,False
DB08901,P54687,False
DB00822,O60674,False
DB06155,P35354,False
DB00629,P18089,True
DB01840,P32947,False
DB07681,P06276,True
DB03010,Q9H4B7,True
DB07826,P04585,True
DB01632,P0AGJ9,False
DB00114,P11216,True
DB14487,P02647,True
DB00157,P28223,False
DB07673,P00800,True
DB00722,P12821,True
DB12013,O75976,False
DB06176,P35372,False
DB06594,Q13936,False
DB03147,P07477,False
DB02039,P00915,False
DB01054,Q08289,True
DB07188,P01375,False
DB00721,P08692,False
DB03661,Q27743,False
DB07401,P18089,False
DB12843,Q16595,False
DB09093,P16233,True
DB08515,P00929,False
DB01864,Q08188,True
DB08182,P50750,True
DB00907,P35916,False
DB08542,P9WNW7,True
DB01752,P0A876,True
DB14487,P0AEK4,False
DB01966,P07602,True
DB04395,P45066,True
DB08453,P02788,False
DB00786,P36507,False
DB00116,P30968,False
DB15954,P01857,False
DB12923,P16615,True
DB12010,P57078,True
DB14070,P08183,True
DB03203,P13900,True
DB12769,P0ABQ4,True
DB06809,P16234,False
DB01354,P43166,False
DB02126,P69905,True
DB05232,P0ACC7,False
DB11638,Q8ILE8,True
DB08217,P13631,False
DB04315,P18089,False
DB00142,Q8N159,True
DB01580,P13945,True
DB00174,Q9H2H9,True
DB00157,P56937,True
DB07854,P17612,True
DB14501,A0A023W3H0,False
DB04824,P08263,False
DB01972,P98170,False
DB08807,Q72EF3,False
DB00136,P31260,True
DB01200,P13631,False
DB04227,P19440,False
DB07743,Q72874,False
DB04642,P11217,True
DB01643,P07451,False
DB12010,Q13133,False
DB01442,Q05940,True
DB00874,Q05586,True
DB05095,P28335,False
DB12147,Q92993,False
DB07216,P49354,True
DB07686,Q07820,False
DB06729,P11712,True
DB07552,Q07820,False
DB12518,P14416,True
DB15212,P52732,False
DB12145,P36544,True
DB04297,P35916,False
DB02761,Q9L5C8,False
DB04017,P37231,False
DB01868,P15555,True
DB00247,P34969,True
DB00363,P15259,False
DB00132,O60427,True
DB00505,P08912,False
DB04794,Q9ULB1,False
DB01606,P08588,False
DB04089,P35498,False
DB14533,P41238,True
DB12010,O15530,True
DB03606,P16083,False
DB00396,P0A8Q0,False
DB11820,P20831,False
DB03070,P10614,False
DB11800,P12998,False
DB16936,P08908,True
DB00715,P35348,True
DB11672,P23219,False
DB00320,P30939,True
DB14979,Q92769,True
DB04272,Q96RQ9,True
DB00890,P10826,False
DB01750,P19827,False
DB04395,Q96C86,False
DB00131,P16220,True
DB00871,P13945,True
DB08009,P17948,True
DB02730,P08617,False
DB01782,P33981,True
DB01083,P07098,True
DB08521,P28482,True
DB07401,P08574,True
DB07020,P00749,False
DB02281,Q15788,False
